-1.1773349734793495,0.3801306002632137
-1.0809077886829883,0.5491752886300747
-1.5176264836607423,0.44805619067146046
-1.2643443791095077,0.3354200071963733
-1.4793366875209684,0.386010950019601
-1.563093637251205,0.4271718375900253
-0.9743189576274649,0.3382879800417797
-1.1003107312839553,0.4105637690473037
-0.7376429456727418,0.3258609398057851
-0.05276810442779503,-0.17687622036842113
-1.0669997340278643,0.617209637010794
-0.4248609826375923,0.427428171728558
-0.7939024394048828,0.2204541919342787
-1.2867989505534714,0.4080573763545355
-1.484713151386449,0.4540380840444625
-1.5989939550234615,0.6922943328833373
-1.7905593765444234,0.565941857697577
-1.3313924083707385,0.5129217790292844
-1.7018007866237168,0.3945383173743587
-1.7102111909173177,0.1345192359913223
-1.4055229778408282,0.5601177679420468
-1.2787377631472867,0.13933193257721418
-1.4685539933493297,0.5171695018249591
-0.9473439285340612,0.41540947604196987
-1.1962865337243642,0.3818592226527672
-1.7298505082893925,0.40965477256540894
-1.0917865976069763,0.7626272719761454
-0.9800138297081245,0.537773457619797
-1.178489701096973,0.5463247242813972
-1.3089815399693387,0.5692976843748806
-1.3000185891928469,0.5263553620319287
-1.1300316124465508,0.6302091583555591
-1.3849155424496684,0.655512135443623
-1.290976836001638,0.6228662891777161
-1.3316452663861076,0.6389626794005575
-1.472093449376723,0.13170679615271214
-1.2545886963319905,0.46908990791879585
-1.0566715253292887,0.316340570388078
-1.004901427184099,0.47758637816349825
-0.9402268925075188,0.619991066503339
-1.1483274265962076,0.5404648764191792
-1.1562338666621055,0.5694902824450052
-1.92231608815588,0.23230511757081557
-1.2485631122848135,0.7563282960494639
-1.3078723656347675,0.4156633657326151
-1.4305442789839493,0.36496834790043003
-1.2894246469710522,0.6472098141807251
-1.2286372081429429,0.37443786523021083
-1.1793274814877195,0.32139029885929726
-1.3292829142378757,0.5420988860825423
-1.263340422508168,0.8015764195474606
-1.0684531938710613,0.5990087288176292
-1.206985717972714,0.8327579810879311
-1.3989320153609366,0.5037103271499421
-1.5384647388342205,0.4881014027851932
-1.2789909272893272,0.41634121387307005
-1.6789894363295046,0.6162070038941582
-1.3911771747142645,0.5388564787075697
-1.191343700143368,0.5226387758528444
-1.625894368632973,0.49265849308234666
-1.1690238640188453,0.37435679859557847
-1.3591785655913864,0.45393426283449645
-0.8861488190314181,0.10305363403507992
-0.8218181592896076,0.38005463424886426
-0.7922825710982173,0.9228215400148052
-1.337472391206121,0.4814161068614672
-0.38550183794774406,0.5172749673505828
-1.435906590627683,0.46370490271820713
-1.028880019398588,0.4416511200640873
-0.9041965654600684,0.5510967815788652
-1.5398037203310455,0.23399902453798863
-1.1428559581284978,0.4918740574466424
-1.2001140521814844,0.6310751841436969
-0.7008364645376769,0.616124965770535
-1.2282689603026444,0.4777977429427005
-0.8928607650282364,0.5532961940875625
-0.662657769590034,0.2296270005714182
-1.1614825293218343,0.39810096443672105
-1.2684621073849136,0.6004385715480605
-1.0842072805677876,0.6705710849493379
-1.0264523939228474,0.7481689809066152
-1.4878359173292321,0.3997217369760712
-1.4473595942725699,0.7971247261391252
-1.3278976501335067,0.9922136265864432
-1.4258206889632672,0.5299061971180619
-1.2913658941038693,0.6359308710486101
-0.8966149801221959,0.22546055197364012
-1.2804810907353064,0.18857389149702436
-1.2472820010300756,0.7688038031345041
-1.4430558618280616,0.4016951233946322
-1.5397404799473446,0.3842955369094796
-1.3911771747142645,0.5388564787075697
-1.4390973776386922,0.4495303540247817
-1.350237185235024,0.39899481985992646
-1.0795948175498562,0.3933296297482257
-1.336630198535705,0.510807414197226
-1.2069161491690326,0.6833816026506858
-1.4381234055275836,0.4087052281588189
-1.5815187196221048,0.25130563964744235
-0.6805664015048506,0.4635888950553923
-1.4924471252302158,0.5520694981831347
-1.1469661548057535,0.31009224577331546
-1.1587680687932047,0.37918173269186023
-0.9239262741717834,0.9051768581936347
-0.7590248452064259,0.4042664236428343
-1.3278663202154426,0.6147684961347816
-1.477190174850579,0.13072101010793963
