1.5398906400773367,0.03481541900525476
1.4813232024796446,-0.6570479620651558
1.2778017059748508,-0.417808658173804
1.3301477528465717,-0.3629216991492569
1.51876903015888,-0.31397703341233213
1.4688835726894658,-0.29931028656383657
1.2727281029596784,-0.1895063619504629
1.3826119388979108,-0.08465947643761311
1.5215830404921042,-0.14500711891654225
1.4819161570181116,-0.28457546056572053
1.4915869268234185,-0.3734117484904674
1.5849014096587926,-0.2836645415357705
1.4343838306065504,-0.0574283521267476
1.5158718868487386,-0.1334785837508255
1.4669347565435378,-0.3096694017093875
1.3118885501269617,0.47844933527808914
1.486791742094986,-0.5107397506713823
1.524223641954002,-0.05259412466826359
1.4366795531016363,-0.42911090625178355
0.22078896376572535,0.5263019224434303
1.2435482763496892,-0.5232974206300158
1.5322804592834636,-0.14784541275930843
1.3149888077902583,-0.26471760909779873
1.4563787438650122,-0.2010890921967601
1.2959236284196767,0.0821907255633121
1.6416981177572099,-0.35248361176868115
1.488392560157115,0.15999382664296596
1.4762129505911588,-0.31863857497493236
1.6279530250858534,-0.34066547504674877
1.4359209711806524,-0.026453443623495984
1.525530544355531,-0.2380478624556127
1.5689619434252988,-0.13931050187801167
1.4081658408435533,-0.4129203708427376
1.5318673280414608,-0.04251412479431696
1.5400192291818644,-0.4268646498035477
1.24732002788393,-0.20376195840188305
1.055444059487763,-0.35994765519150035
1.2607368513385986,-0.1857378973368817
1.5386857819557866,-0.2538772318085775
1.3633976263949845,-0.19728865747443822
1.5854709631748745,-0.424843755799019
1.4776081709316495,0.07147359661535757
0.1504172953423732,0.8672164371982237
1.3780023207846783,-0.32121712122515583
1.4137454350511471,-0.15386620368024917
1.4057875301264715,-0.06671993423516415
1.4073996819188304,-1.0464068971726825
1.382789294951196,-0.14357944533398223
1.5556869787369356,-0.39805149489533304
1.5539743825031662,-0.03668385537838436
1.5476935923101955,-0.46932371267808265
1.3601349035674122,0.2916483850359781
1.4507459356643528,-0.15610657095987354
1.1424487931313387,-0.3742174070844238
0.28040297254179264,1.9585677464770754
1.373332979557275,0.10276329901011881
1.5246471084285835,0.004011456067293512
1.2342843953028744,-0.13442710553153778
1.5302278909693239,-0.16333943716754573
1.5726254326609392,0.04748065770002036
1.3827420964975896,-0.35664054109110954
1.4429492367678072,-0.5055985950398483
1.514566679496812,-0.0644920869819083
1.2528365744297676,-0.7307061231350321
1.5735056676124781,0.06086436716988133
1.4193115233803675,-0.5571431753049578
1.4267406527850568,0.3364836987480787
1.4530433034575765,-0.06405267553407938
1.3830536423467936,-0.0026920118102092927
1.4393503334031708,-0.1386206463988908
1.3844094722019522,-0.028286532415546083
1.4099895283595971,-0.18885007042177623
1.425742683787221,-0.17594078115559436
0.40032439477994863,1.7330431499489456
1.4932446656793334,0.5815719980728279
1.3280287337680605,-0.21551282419486653
1.379931487409893,-0.3583259229913526
0.18246244925202387,1.4422900090162645
0.32384387557010846,0.8780580457819364
0.15588836400504466,1.0908402942916637
1.43909441085268,-0.22685082025222647
1.5524390441139257,-0.028156162543946185
1.3083974120234485,0.6942322538405906
1.3981454062158138,0.39235151389523065
1.4192293839791172,0.18272556904732334
1.509612191962393,-0.10524990892744593
0.33627833272774305,1.0168129970841049
1.4008090723563176,-0.4011801504825215
1.3706316732973454,0.21409859222707933
1.36638873831146,-0.32214750083504107
1.5971495689691158,-0.4108561577877297
1.2190046157992174,0.0023321903058779185
0.20621310621661343,1.1731031768141187
0.2629343699581107,1.435721348907606
0.7554059790499857,1.4677871397102
-0.13833511264270515,1.1763474052649925
0.12286323285806039,1.7724915084991024
1.367187586404658,-0.4175186150758402
1.5117772296778267,0.05509331029548703
1.470411160174596,-0.3573359943227314
1.4053070512575372,-0.6156210695777066
1.45829607691503,-0.15592739295954028
1.2511088795040688,-0.22892675805913662
1.51597570091183,-0.05967295030649353
0.18031766631845894,2.282184087744883
-0.07777376048345316,1.2901343729113615
1.2097493125351584,-0.07715154438626981
0.29419674435754656,1.183458194766973
0.19445046698076926,1.2315035914345938
0.21085650729598765,1.594164157785625
0.21968488804514819,0.5599877987538618
0.3892949539060831,1.8268229024791993
0.5058199854560445,2.14856341083872
0.3213013392984874,1.4205135180261717
1.5996577712662954,0.04202591873572116
1.0787755245805108,-0.5579053779174619
1.432355853123249,-0.5765472677274611
1.4511847993454923,-0.0972444694718888
1.600999910050429,0.2671051166415816
